name,length,geometry
Perry Street,799.7860000000001,"LINESTRING (-74.0100371 40.734543, -74.0098981 40.7345636, -74.0085221 40.7347671, -74.0084332 40.7347802, -74.008344 40.7347934, -74.0070852 40.7349796, -74.0069783 40.7349954, -74.0068906 40.7350084, -74.0061975 40.7351108, -74.006159 40.7351165, -74.0060475 40.735133, -74.0059495 40.7351474, -74.0050024 40.7352865, -74.0049302 40.7352971, -74.0048972 40.7353019, -74.0048665 40.7353064, -74.0033399 40.7355308, -74.0018182 40.7357543, -74.0017616 40.7357626, -74.0017183 40.735769, -74.0015452 40.7357944, -74.0013854 40.7358199, -74.0008883 40.7358994, -74.000722 40.735926)"
West 65th Street,820.1610000000001,"LINESTRING (-73.987711 40.7753723, -73.9875781 40.7753185, -73.987239 40.7751765, -73.9867594 40.7749764, -73.9850078 40.7742359, -73.9848524 40.7741641, -73.9847401 40.7741143, -73.9844237 40.773978, -73.9840594 40.7738196, -73.9840201 40.7738026, -73.9836797 40.7736596, -73.9835117 40.7735891, -73.9834219 40.7735509, -73.9825199 40.7731739, -73.9824483 40.7731435, -73.9823112 40.7730852, -73.9821568 40.7730195, -73.9821059 40.7729979, -73.9820473 40.772973, -73.9819115 40.7729153, -73.9798319 40.7720393, -73.9797962 40.772024, -73.9793225 40.7718246, -73.9792016 40.7717854)"
Greenwich Street,1332.075,"LINESTRING (-74.0092994 40.7247725, -74.0093084 40.7247243, -74.0093172 40.7246766, -74.0093394 40.724557, -74.0094239 40.7241027, -74.0095264 40.7235063, -74.0095375 40.7234416, -74.0095486 40.7233783, -74.009641 40.7228516, -74.009651 40.7227945, -74.0096638 40.7227217, -74.0097561 40.7221957, -74.0097659 40.7221396, -74.0097784 40.7220678, -74.0098729 40.7215228, -74.0098818 40.721468, -74.0098946 40.721396, -74.0099949 40.7208331, -74.0100069 40.7207656, -74.0100201 40.720691, -74.0100451 40.720549, -74.0101074 40.7201931, -74.0101194 40.7201244, -74.0101344 40.7200388, -74.0102261 40.7195165, -74.0102387 40.7194446, -74.0102508 40.719376, -74.0103399 40.7188725, -74.0103517 40.7188059, -74.0103673 40.718731, -74.0104958 40.7181153, -74.0106189 40.7175249, -74.0106317 40.7174635, -74.0106456 40.7174058, -74.010766 40.7169068, -74.0109044 40.716376, -74.010907 40.716366, -74.0109232 40.7163041, -74.0109466 40.7162129, -74.0110882 40.7156716, -74.0111062 40.7156024, -74.0111263 40.7155253, -74.0112125 40.7151947, -74.0112448 40.7151051, -74.011286 40.7150132, -74.0112995 40.7149872, -74.0113427 40.714904, -74.0113839 40.7148237, -74.0114194 40.7147353, -74.0114493 40.7146337, -74.011517 40.7143375, -74.011527 40.714294, -74.011552 40.7141949, -74.0116575 40.713798, -74.0116598 40.7137288, -74.0116563 40.7137001, -74.0116455 40.7136729, -74.0116304 40.7136423, -74.011617 40.7136173, -74.011608 40.7135915, -74.0116038 40.7135696, -74.0116054 40.7135465, -74.0116097 40.7135278, -74.0117547 40.7129663)"
West 22nd Street,1404.385,"LINESTRING (-74.004653 40.747023, -74.0045279 40.7469707, -74.001953 40.7458947, -74.0018592 40.7458555, -74.0017224 40.7457974, -74.0016674 40.7457741, -73.9991051 40.7446865, -73.9990816 40.7446765, -73.9989693 40.74463, -73.9988393 40.7445752, -73.9962562 40.7434847, -73.9961302 40.7434315, -73.9960048 40.7433786, -73.9934289 40.7422922, -73.9932916 40.7422328, -73.9931578 40.7421766, -73.9901972 40.7409336, -73.9900833 40.7408858)"
West 55th Street,1925.6579999999997,"LINESTRING (-73.9749271 40.7616758, -73.9780049 40.7629848, -73.9780103 40.7629877, -73.978141 40.7630416, -73.9782687 40.7630952, -73.9792315 40.7635009, -73.9793134 40.763536, -73.9793196 40.7635386, -73.9794188 40.7635805, -73.9798218 40.7637506, -73.979901 40.7637845, -73.9808513 40.7641798, -73.9809718 40.7642332, -73.9811071 40.7642935, -73.9819059 40.7646295, -73.9821258 40.7647285, -73.9822551 40.7647849, -73.9823348 40.7648222, -73.9827727 40.7650054, -73.9835992 40.7653535, -73.9836798 40.7653848, -73.9838209 40.7654396, -73.9839198 40.7654796, -73.9839479 40.765491, -73.9839794 40.7655038, -73.9842586 40.7656194, -73.9865266 40.7665782, -73.9865559 40.7665906, -73.986668 40.7666367, -73.9867929 40.7666893, -73.9893758 40.7677759, -73.989495 40.7678263, -73.9896322 40.7678836, -73.9921356 40.7689333, -73.992205 40.7689645, -73.9923216 40.769017, -73.9924881 40.7690871, -73.9927859 40.7692126, -73.9931476 40.7693636, -73.9936254 40.7695678, -73.9936985 40.7695978, -73.994267 40.7698311, -73.9943384 40.7698607, -73.9945303 40.7699225, -73.9947818 40.7700061, -73.9949283 40.7700629)"
West 94th Street,1019.97,"LINESTRING (-73.9762395 40.794825, -73.976192 40.7948051, -73.974295 40.7940099, -73.9741657 40.7939557, -73.9740367 40.7939016, -73.9729441 40.7934436, -73.972839 40.7933995, -73.9726391 40.7933157, -73.9725439 40.7932758, -73.9714503 40.7928173, -73.9713214 40.7927633, -73.9711995 40.7927122, -73.9711209 40.7926791, -73.9706551 40.792483, -73.9705234 40.7924276, -73.9696369 40.7920544, -73.9694439 40.7919731, -73.96873 40.7916725, -73.9685964 40.7916163, -73.9684954 40.7915736, -73.9683518 40.791513, -73.9679888 40.7913595, -73.9658405 40.7904514, -73.965766 40.79042, -73.9656483 40.7903702)"
West 26th Street,1911.304,"LINESTRING (-74.008024 40.7518021, -74.0078208 40.7517211, -74.0076937 40.7516704, -74.0057623 40.7508489, -74.0056251 40.7507915, -74.0054857 40.7507369, -74.0034482 40.7498824, -74.0029201 40.7496542, -74.0027848 40.7495921, -74.0026589 40.7495342, -74.0009811 40.7488385, -74.0000873 40.7484548, -73.9999781 40.7484089, -73.9998582 40.7483585, -73.9998439 40.7483525, -73.9998099 40.7483382, -73.9992372 40.7480974, -73.9990837 40.7480328, -73.9986269 40.7478406, -73.9981941 40.7476586, -73.99814 40.7476358, -73.998028 40.7475919, -73.9979806 40.7475721, -73.9972364 40.7472612, -73.9972139 40.7472518, -73.9970994 40.7471981, -73.9969773 40.7471467, -73.9943824 40.7460553, -73.9942616 40.7460045, -73.9941356 40.7459515, -73.9919484 40.7450315, -73.991551 40.7448643, -73.9914152 40.7448072, -73.9912818 40.7447537, -73.9908447 40.7445673, -73.9907355 40.7445213, -73.9893553 40.7439408, -73.9891251 40.743844, -73.9891066 40.7438362, -73.9890293 40.7438037, -73.9889856 40.7437853, -73.9889491 40.7437696, -73.9889207 40.7437576, -73.988913 40.7437544, -73.9883219 40.7435049, -73.988194 40.743451)"
97th Street Transverse,867.303,"LINESTRING (-73.9552649 40.7885854, -73.9553851 40.7886373, -73.9561398 40.7889623, -73.9565515 40.7891557, -73.9568245 40.7892689, -73.9570893 40.7893529, -73.9571774 40.7893891, -73.9576393 40.7895856, -73.95843 40.789923, -73.95851 40.789953, -73.9585823 40.7899803, -73.9586694 40.7900092, -73.9587506 40.7900341, -73.9588413 40.7900605, -73.9589232 40.7900823, -73.95901 40.7901034, -73.9591053 40.7901233, -73.9592261 40.790149, -73.9595141 40.7902022, -73.9596027 40.7902212, -73.9597115 40.7902444, -73.959811 40.7902718, -73.9599137 40.7903029, -73.9600164 40.7903388, -73.9601151 40.7903767, -73.9602077 40.7904169, -73.960301 40.7904622, -73.9603889 40.790508, -73.9604779 40.7905574, -73.960562 40.790608, -73.9606436 40.7906607, -73.9610436 40.7909365, -73.9611255 40.7909884, -73.9612147 40.7910409, -73.9613082 40.7910935, -73.9614248 40.7911563, -73.9615425 40.7912159, -73.9616836 40.7912858, -73.9618473 40.7913623, -73.9620036 40.7914343, -73.9621451 40.7914919, -73.9623723 40.7915777, -73.962532 40.7916341, -73.9626941 40.7916893, -73.962752 40.7917087, -73.9629184 40.7917741, -73.9630405 40.7918074, -73.963254 40.7918683, -73.9633464 40.7918975, -73.9634292 40.7919263, -73.9634914 40.7919576, -73.963558 40.7920007, -73.9637498 40.7921279, -73.9638324 40.79218, -73.9639274 40.7922349, -73.9640597 40.7923052, -73.9641772 40.7923773)"
Warren Street,883.7050000000002,"LINESTRING (-74.015769 40.717671, -74.0156861 40.7176326, -74.0156603 40.7176206, -74.0146433 40.7171494, -74.0145636 40.717113, -74.0143011 40.7169942, -74.0142321 40.7169634, -74.0134541 40.7166166, -74.0134228 40.7166029, -74.0133627 40.7165765, -74.0132223 40.7165276, -74.0129331 40.7164234, -74.0127934 40.7163694, -74.0112137 40.7156513, -74.0111062 40.7156024, -74.0110392 40.7155718, -74.0098959 40.7150491, -74.0097967 40.7150045, -74.0096777 40.7149502, -74.0095683 40.7149004, -74.0085074 40.7144171, -74.0084008 40.7143685, -74.0082678 40.7143079, -74.0068719 40.7136712, -74.006753 40.713618)"
West 36th Street,1678.0509999999997,"LINESTRING (-74.0010329 40.7570547, -74.0009072 40.7570009, -74.0000293 40.7566398, -73.9999215 40.7565953, -73.999422 40.7563873, -73.9994045 40.7563799, -73.9983399 40.7559285, -73.9982088 40.7558737, -73.9980732 40.7558172, -73.9979353 40.7557592, -73.997148 40.7554289, -73.9970352 40.7553806, -73.9968503 40.7553025, -73.9966484 40.7552202, -73.9963969 40.7551147, -73.9963294 40.755087, -73.9957363 40.7548375, -73.9954955 40.7547345, -73.9953826 40.7546861, -73.9952343 40.7546212, -73.9946458 40.7543669, -73.9944393 40.7542803, -73.992912 40.7536401, -73.9926634 40.7535359, -73.9926344 40.7535237, -73.9925251 40.7534779, -73.992391 40.7534216, -73.9915577 40.7530724, -73.9898111 40.7523403, -73.9896878 40.7522886, -73.9895632 40.7522364, -73.9877724 40.7514865, -73.9876732 40.751444, -73.9875054 40.7513728, -73.986959 40.7511447, -73.9868238 40.751088, -73.9867253 40.7510462, -73.9844684 40.7500849, -73.9840396 40.7499023, -73.9837567 40.7497841, -73.9836183 40.7497263)"
East 124th Street,835.798,"LINESTRING (-73.9427583 40.8057381, -73.9426349 40.8056863, -73.9423676 40.8055782, -73.9417413 40.8053163, -73.9412973 40.8051272, -73.9411468 40.8050631, -73.941054 40.8050241, -73.939749 40.8044763, -73.9396716 40.8044438, -73.9393933 40.8043271, -73.9393447 40.804306, -73.9392412 40.804261, -73.9391058 40.8042043, -73.9389528 40.8041412, -73.9388487 40.8040967, -73.938009 40.8037467, -73.9379207 40.8037081, -73.9378247 40.8036672, -73.9369087 40.8032807, -73.9368977 40.803276, -73.9364592 40.8030898, -73.9363134 40.8030279, -73.9361856 40.802974, -73.9352494 40.802579, -73.9342692 40.8021678, -73.934198 40.8021379, -73.9340754 40.8020916)"
East 40th Street,1064.463,"LINESTRING (-73.9818235 40.7522048, -73.9817006 40.7521527, -73.9803118 40.751564, -73.9802194 40.7515248, -73.9801293 40.751487, -73.9787979 40.7509264, -73.9787155 40.7508917, -73.97867 40.7508732, -73.9785736 40.7508351, -73.9784911 40.7508017, -73.9784067 40.7507662, -73.9775063 40.7503831, -73.9774295 40.7503509, -73.9770872 40.7502074, -73.9769755 40.7501605, -73.9768844 40.7501221, -73.975917 40.7497147, -73.9755199 40.7495475, -73.9753877 40.7494918, -73.9752505 40.749434, -73.9745891 40.7491555, -73.9745165 40.7491249, -73.974448 40.749096, -73.9740572 40.7489315, -73.9739486 40.7488857, -73.9735961 40.7487373, -73.9732808 40.7486045, -73.9731576 40.7485526, -73.9729987 40.748489, -73.9724123 40.7482423, -73.9723689 40.7482239, -73.9722915 40.7481912, -73.9722124 40.7481578, -73.9709404 40.7476209, -73.9707804 40.7475517)"
West 96th Street,671.643,"LINESTRING (-73.964694 40.7916758, -73.9648118 40.7917254, -73.9650004 40.7918048, -73.9672421 40.7927485, -73.9673993 40.7928147, -73.9675451 40.792876, -73.9676497 40.7929201, -73.9677983 40.7929826, -73.9700312 40.7939226, -73.9700832 40.7939445, -73.970242 40.7940114, -73.9703681 40.7940644, -73.9704934 40.7941176, -73.9712252 40.794428, -73.9714854 40.7945383, -73.9715741 40.7945759, -73.9716646 40.7946143)"
West 74th Street,970.5370000000001,"LINESTRING (-73.985081 40.781771, -73.9850179 40.7817517, -73.984976 40.7817372, -73.9849364 40.7817234, -73.9836468 40.7811844, -73.9835232 40.7811287, -73.9833914 40.7810717, -73.9817241 40.7803725, -73.9816325 40.7803341, -73.9814211 40.7802483, -73.9813255 40.7802027, -73.9808086 40.7799847, -73.9807646 40.7799662, -73.9806592 40.7799206, -73.9805553 40.7798771, -73.9779604 40.7787908, -73.9778546 40.7787465, -73.9776967 40.7786799, -73.9751177 40.7775915, -73.9749993 40.7775416)"
West 86th Street,1061.7810000000002,"LINESTRING (-73.9693444 40.7852965, -73.9694595 40.7853505, -73.9698584 40.7855212, -73.9704795 40.7857827, -73.9714151 40.7861726, -73.9720502 40.786442, -73.9721811 40.7864968, -73.972304 40.7865483, -73.9748909 40.7876371, -73.9750103 40.7876861, -73.9751503 40.7877478, -73.9763107 40.788239, -73.9764311 40.7882886, -73.9766064 40.7883617, -73.9766291 40.7883715, -73.9767104 40.7884067, -73.9777312 40.7888382, -73.9778597 40.7888916, -73.9779857 40.7889441, -73.9802558 40.7899025, -73.9803596 40.7899463)"
West 33rd Street,584.8019999999999,"LINESTRING (-73.9850354 40.7477807, -73.9851684 40.747836, -73.9879361 40.7489954, -73.9880169 40.7490303, -73.9882353 40.7491217, -73.988392 40.7491889, -73.9904992 40.7500868, -73.9909655 40.7502855, -73.9910985 40.7503422)"
West 33rd Street,1092.5990000000002,"LINESTRING (-73.9939428 40.751532, -73.994083 40.751591, -73.9943249 40.7516929, -73.996658 40.7526758, -73.996798 40.7527349, -73.99693 40.7527878, -73.9973977 40.7529796, -73.9981438 40.7532938, -73.9982913 40.7533549, -73.9983939 40.7533975, -73.9984592 40.7534245, -73.9985006 40.7534417, -73.9987459 40.753547, -73.9994953 40.7538604, -73.9996344 40.7539186, -73.999768 40.7539751, -74.0008476 40.7544279, -74.0010195 40.7544997, -74.0010674 40.7545198, -74.0011318 40.7545468, -74.0014429 40.7546799, -74.0016444 40.754766, -74.0018683 40.7548618, -74.0022385 40.7550203, -74.0023378 40.7550631, -74.0024719 40.7551193, -74.0026157 40.755181, -74.0036084 40.7555937, -74.004487 40.7559662, -74.0051696 40.7562561, -74.0052827 40.7563023)"
Grand Street,602.433,"LINESTRING (-73.9842558 40.7152112, -73.9841184 40.7151697, -73.9840833 40.7151591, -73.9834187 40.7149586, -73.9833356 40.7149335, -73.9832715 40.7149142, -73.9829981 40.7148418, -73.9827149 40.7147616, -73.9824762 40.7146919, -73.9823984 40.714672, -73.9817159 40.7144789, -73.9816369 40.7144648, -73.98157 40.7144478, -73.981322 40.7143755, -73.9809739 40.7142761, -73.9808938 40.714251, -73.9808021 40.7142236, -73.9801011 40.7140141, -73.9799617 40.7139728, -73.9798476 40.713939, -73.9796566 40.7138823, -73.979532 40.7138456, -73.979194 40.7137425, -73.9784925 40.7135321, -73.9780496 40.713392, -73.9776678 40.7132751, -73.9775923 40.7132542)"
Baxter Street,531.7449999999999,"LINESTRING (-73.9980848 40.7196004, -73.9981622 40.7195379, -73.998395 40.718987, -73.9987191 40.718504, -73.9987539 40.7184427, -73.9987809 40.7183967, -73.9992435 40.7176591, -73.9993088 40.7175538, -73.9993673 40.7174589, -73.9994477 40.7173295, -73.9994795 40.7172784, -73.9996006 40.717084, -73.999932 40.716544, -74.000138 40.7162, -74.0005872 40.71557, -74.0007182 40.7153878, -74.0007497 40.715344, -74.0007903 40.7152927)"
West 48th Street,1897.332,"LINESTRING (-73.9977981 40.7655765, -73.997582 40.7654893, -73.9974662 40.7654394, -73.996199 40.764905, -73.9956835 40.7646875, -73.995651 40.7646737, -73.9955216 40.7646184, -73.9954161 40.7645737, -73.9935339 40.7637752, -73.9928315 40.7634838, -73.9927007 40.7634277, -73.992579 40.7633755, -73.9899894 40.7622876, -73.9898591 40.7622326, -73.9897387 40.7621817, -73.9879463 40.7614274, -73.9871696 40.7611006, -73.9871281 40.7610831, -73.9870177 40.7610365, -73.9868876 40.7609818, -73.9857348 40.7604965, -73.9854112 40.7603603, -73.9849427 40.7601651, -73.9848594 40.7601305, -73.9847701 40.7600919, -73.9846937 40.7600599, -73.9843071 40.7598971, -73.984174 40.759841, -73.9840536 40.7597897, -73.9831606 40.7594093, -73.9830173 40.7593493, -73.9821356 40.7589801, -73.9814839 40.758707, -73.981341 40.758645, -73.9812067 40.7585885, -73.9794547 40.757852, -73.9794065 40.7578315, -73.9792604 40.7577692, -73.9782382 40.7573366, -73.9781109 40.7572829)"
West 156th Street,500.638,"LINESTRING (-73.9476638 40.8344441, -73.9455279 40.8335263, -73.9454338 40.8334848, -73.9452465 40.8334023, -73.9451652 40.8333666, -73.9424802 40.8322331)"
East 45th Street,1067.7890000000002,"LINESTRING (-73.9684124 40.7507446, -73.9685249 40.7507915, -73.968567 40.750809, -73.9698674 40.7513585, -73.9706686 40.7516928, -73.9708043 40.7517476, -73.9709422 40.7518033, -73.9726808 40.7525411, -73.9729097 40.75264, -73.973049 40.7526987, -73.9731854 40.7527557, -73.9745491 40.7533257, -73.974648 40.753367, -73.9747384 40.7534053, -73.9756686 40.7538, -73.9757211 40.7538223, -73.9758894 40.7538916, -73.9762613 40.7540502, -73.9768949 40.7543167, -73.9769749 40.754351, -73.9770565 40.7543859, -73.9777596 40.7546863, -73.9777693 40.7546905, -73.9778672 40.7547351, -73.9779828 40.7547861, -73.9793656 40.75536, -73.9794895 40.7554134)"
West 38th Street,1677.6430000000003,"LINESTRING (-74.0001285 40.7582961, -74.0000076 40.7582422, -73.9993286 40.7579418, -73.9989024 40.7577576, -73.9985511 40.7576107, -73.99822 40.7574671, -73.9974691 40.7571529, -73.9973132 40.7571027, -73.9971759 40.7570427, -73.9962307 40.7566478, -73.996021 40.7565616, -73.99565 40.7564076, -73.995206 40.7562201, -73.9949584 40.7561157, -73.9946108 40.7559688, -73.9944724 40.7559104, -73.9943412 40.7558548, -73.9921117 40.7549099, -73.9917674 40.754764, -73.991748 40.7547558, -73.991633 40.754707, -73.9914916 40.7546479, -73.9889228 40.7535569, -73.9887981 40.7535034, -73.9886726 40.7534497, -73.9874576 40.7529342, -73.9873365 40.7528837, -73.9871816 40.7528183, -73.9860836 40.7523747, -73.985947 40.752317, -73.9858161 40.7522618, -73.9853845 40.75208, -73.9836784 40.7513611, -73.9836166 40.7513351, -73.9833179 40.7512092, -73.9828445 40.7510094, -73.9827265 40.7509597)"
West 39th Street,1677.8719999999998,"LINESTRING (-73.9822757 40.7515813, -73.9824018 40.751635, -73.9834214 40.7520694, -73.9853572 40.7528878, -73.9854836 40.7529437, -73.9856236 40.7530035, -73.9869495 40.7535697, -73.9870696 40.7536222, -73.9871265 40.7536458, -73.9871733 40.7536655, -73.9872321 40.7536903, -73.9875222 40.753813, -73.9878801 40.7539626, -73.9882028 40.7540991, -73.988323 40.7541474, -73.9884517 40.7541985, -73.9910556 40.7552787, -73.991177 40.75533, -73.9913011 40.7553842, -73.992002 40.7556902, -73.9937123 40.7564073, -73.9938932 40.7564831, -73.9940178 40.7565324, -73.9941539 40.7565892, -73.9946518 40.756797, -73.9950711 40.7569721, -73.9955068 40.7571609, -73.9960216 40.7573838, -73.9967121 40.7576828, -73.996857 40.7577291, -73.9969984 40.7577814, -73.9978539 40.7581469, -73.9984041 40.7583819, -73.998909 40.7585934, -73.9993766 40.7587862, -73.9995601 40.7588641, -73.9996835 40.7589139)"
West 45th Street,1876.984,"LINESTRING (-73.9794895 40.7554134, -73.9796135 40.7554669, -73.9800189 40.7556389, -73.9817169 40.7563566, -73.9823131 40.7566051, -73.9825732 40.7567135, -73.9827118 40.7567712, -73.9828376 40.7568243, -73.9834777 40.7570948, -73.9848288 40.7576657, -73.9853729 40.7578953, -73.9854172 40.7579142, -73.9854396 40.7579238, -73.9855335 40.7579634, -73.9856493 40.7580108, -73.9856837 40.7580252, -73.985732 40.7580455, -73.9862271 40.7582527, -73.9867284 40.7584619, -73.9882592 40.7591062, -73.9883858 40.7591595, -73.9885312 40.7592208, -73.9908914 40.7602164, -73.9910909 40.7603005, -73.9912267 40.7603553, -73.9913577 40.7604105, -73.9939491 40.7615012, -73.9940688 40.7615516, -73.9942021 40.761609, -73.994646 40.761801, -73.9949256 40.7619192, -73.9967809 40.7626942, -73.99689 40.7627398, -73.9970145 40.7627926, -73.9970524 40.7628085, -73.9976461 40.7630563, -73.9981753 40.763284, -73.9988061 40.7635574, -73.9988615 40.7635818, -73.9989628 40.7636209)"
Park Row,521.0530000000001,"LINESTRING (-74.0041198 40.7117173, -74.0040239 40.711749, -74.0039733 40.7117707, -74.0037916 40.71185, -74.0036995 40.7118902, -74.0036076 40.7119345, -74.0035314 40.7119801, -74.0034612 40.712022, -74.0032294 40.7121786, -74.0030026 40.7123207, -74.002979 40.7123349, -74.0027065 40.7124999, -74.0026497 40.7125342, -74.0025836 40.7125699, -74.00252 40.7126028, -74.0024501 40.7126327, -74.0024286 40.7126409, -74.0023776 40.7126577, -74.0023066 40.7126817, -74.0022378 40.7127041, -74.0021641 40.7127232, -74.0020864 40.7127422, -74.001991 40.712764, -74.0009419 40.7129907, -74.0008309 40.7130113, -74.0007523 40.7130255, -73.9992205 40.7132641, -73.9991434 40.7132745, -73.9990758 40.7132851, -73.9990083 40.7132969, -73.9989451 40.7133097, -73.9988789 40.7133244, -73.9988181 40.7133409, -73.9987363 40.713367, -73.9986636 40.7133931, -73.9984931 40.7134518)"
