name,length,geometry
Williamsburg Bridge,1364.965,"LINESTRING (-73.9536634 40.7137269, -73.9540603 40.7132909, -73.9541521 40.7131897, -73.9542394 40.713089, -73.9543242 40.712987, -73.9544111 40.7128788, -73.9544933 40.71277, -73.9545659 40.7126728, -73.9546498 40.7125498, -73.955197 40.7117244, -73.9553347 40.711521, -73.9553955 40.7114386, -73.9554683 40.7113506, -73.955552 40.7112586, -73.9556294 40.7111812, -73.9557082 40.7111089, -73.9557908 40.7110425, -73.9558896 40.7109687, -73.9559871 40.7109025, -73.9560993 40.7108322, -73.9562055 40.7107711, -73.9563112 40.7107162, -73.9564266 40.7106616, -73.9565422 40.7106133, -73.956661 40.7105695, -73.9567851 40.7105282, -73.9569063 40.7104939, -73.9570196 40.7104654, -73.9571331 40.7104392, -73.9572466 40.7104176, -73.9573642 40.7103998, -73.9574868 40.7103825, -73.9589524 40.7102384, -73.9597699 40.7101592, -73.9598731 40.7101504, -73.9599738 40.7101447, -73.9600366 40.7101418, -73.9601277 40.7101398, -73.960226 40.7101399, -73.9603311 40.7101458, -73.9604515 40.7101571, -73.960547 40.7101702, -73.9606534 40.710192, -73.9607643 40.7102173, -73.9608685 40.7102458, -73.9611741 40.7103356, -73.9615526 40.7104845, -73.9616596 40.7105161, -73.9646127 40.7114142, -73.9659416 40.711773, -73.9670879 40.712108)"
70th Street,602.4200000000001,"LINESTRING (-74.0355469 40.6379142, -74.0348633 40.6377019, -74.0346038 40.6376214, -74.034158 40.637483, -74.0324329 40.6369471, -74.032146 40.636858, -74.0317236 40.6367276, -74.031547 40.636673, -74.031069 40.6365206, -74.030666 40.636392, -74.029827 40.636139, -74.0294329 40.6360179, -74.029116 40.6359205, -74.0289373 40.6358665)"
70th Street,1278.105,"LINESTRING (-74.004476 40.623145, -74.006678 40.624473, -74.008879 40.625802, -74.011082 40.627134, -74.012858 40.628207, -74.015488 40.629792, -74.016343 40.630286)"
Strauss Street,1521.3980000000001,"LINESTRING (-73.9165974 40.6697931, -73.916349 40.668851, -73.915703 40.666331, -73.9153353 40.6648931, -73.91531 40.664794, -73.914917 40.663255, -73.91455 40.661816, -73.914526 40.661722, -73.9141649 40.6603134, -73.914131 40.660181, -73.9137705 40.658779, -73.913736 40.658645, -73.9133755 40.6572352, -73.913343 40.657108, -73.9131982 40.6565182, -73.913215 40.656475, -73.9133239 40.6563962)"
New Jersey Avenue,1376.4540000000002,"LINESTRING (-73.8945686 40.6707773, -73.894231 40.669519, -73.8938696 40.6681003, -73.893839 40.66798, -73.893446 40.666446, -73.8930737 40.6649907, -73.893051 40.664902, -73.8930358 40.6648424, -73.8929104 40.6643494, -73.892661 40.663369, -73.8923852 40.6622783, -73.8922853 40.6621985, -73.8922089 40.6621527, -73.890832 40.660284, -73.8899293 40.6590685)"
West 25th Street,716.134,"LINESTRING (-73.9926384 40.5781658, -73.992623 40.57808, -73.9926039 40.577979, -73.9922099 40.5758967, -73.9921955 40.5758202, -73.9921775 40.575726, -73.9921026 40.5753347, -73.9919676 40.5746289, -73.9919655 40.5746181, -73.9917637 40.5735638, -73.9917396 40.573437, -73.9917168 40.5733108, -73.9916919 40.573173, -73.9916599 40.5729955, -73.9915008 40.572115, -73.9914421 40.5717899)"
Bay 40th Street,915.0999999999999,"LINESTRING (-73.993465 40.591271, -73.9926451 40.5916475, -73.9925049 40.5917008, -73.9923928 40.5917742, -73.991822 40.592313, -73.9913933 40.5927145, -73.9909646 40.5931214, -73.99019 40.593882, -73.9896845 40.5943648, -73.9892109 40.59482, -73.9889238 40.5950965, -73.9882201 40.5957743, -73.9867487 40.5971977, -73.9865368 40.5974012, -73.986457 40.597479)"
2nd Avenue,875.1470000000002,"LINESTRING (-74.0104989 40.655281, -74.0103806 40.6553946, -74.0103134 40.6554591, -74.0101635 40.6556031, -74.0100944 40.6556695, -74.0093694 40.6563656, -74.0091714 40.6565558, -74.0091221 40.6566031, -74.0087637 40.6569472, -74.0081798 40.6575079, -74.007604 40.6580609, -74.0070228 40.658619, -74.006436 40.6591824, -74.006172 40.6594359, -74.0060788 40.6595254, -74.0060489 40.6595541, -74.0058993 40.6596978, -74.0052614 40.6603103, -74.0047499 40.6608015, -74.0046404 40.6609071, -74.004076 40.6614617)"
2nd Avenue,853.442,"LINESTRING (-73.990981 40.675487, -73.9910172 40.6754431, -73.991384 40.674998, -73.99187 40.674411, -73.9919203 40.6743507, -73.9921351 40.6740933, -73.992369 40.673813, -73.992875 40.673213, -73.9933291 40.6726643, -73.993379 40.672604, -73.9934243 40.6725498, -73.9938473 40.6720444, -73.9938908 40.6719924, -73.9939288 40.671947, -73.9943863 40.6713994, -73.9948366 40.6708605, -73.9948921 40.6707941, -73.994937 40.6707402, -73.9953396 40.6702578, -73.995392 40.670195, -73.9954375 40.6701405, -73.9958455 40.6696522, -73.995895 40.669593, -73.9959381 40.66954, -73.9963407 40.6690452, -73.9963808 40.6689959)"
Louisiana Avenue,1483.818,"LINESTRING (-73.8952482 40.657537, -73.894631 40.656693, -73.893952 40.655778, -73.893547 40.655202, -73.892457 40.653711, -73.8915886 40.6525701, -73.8913793 40.6523745, -73.8901101 40.6512442, -73.8900393 40.6511811, -73.889951 40.6511001, -73.8898898 40.6510425, -73.889565 40.650737, -73.8892779 40.6504828, -73.8892492 40.6504574, -73.889129 40.650351, -73.8887378 40.6500215, -73.888717 40.650004, -73.8886985 40.6499891, -73.8885038 40.6498323, -73.8884317 40.6497742, -73.888316 40.649681, -73.8878439 40.6493375, -73.8877539 40.6492689, -73.8876724 40.6492007, -73.8875448 40.64909, -73.8872876 40.6488535, -73.8867725 40.6484018, -73.8865819 40.6482347, -73.8859472 40.6476619, -73.8857981 40.6475286, -73.8852652 40.6470477, -73.8849787 40.6467929)"
52nd Street,697.191,"LINESTRING (-73.983216 40.626918, -73.9827 40.6266, -73.9823941 40.6264136, -73.9820592 40.62622, -73.980397 40.625211, -73.9781979 40.6238845, -73.9769372 40.6231241, -73.976753 40.623013)"
Schroeders Avenue,875.204,"LINESTRING (-73.8772833 40.6530397, -73.8772192 40.6530675, -73.87718 40.6530844, -73.8763635 40.6534382, -73.8759739 40.6536057, -73.8755809 40.6537747, -73.8746454 40.654177, -73.8742003 40.6543684, -73.8733559 40.6547315, -73.8730063 40.6548819, -73.8729464 40.6549077, -73.8728407 40.6549531, -73.8727724 40.6549824, -73.8725476 40.6550786, -73.872418 40.6551341, -73.8715962 40.6554884, -73.8712277 40.6556425, -73.8700005 40.6561762, -73.8695952 40.6563484, -73.8690315 40.6565919, -73.8687327 40.6567209, -73.8682589 40.6569227)"
94th Street,790.7029999999999,"LINESTRING (-74.0287 40.61563, -74.029576 40.616067, -74.029811 40.6161849, -74.030028 40.6162937, -74.030401 40.6164808, -74.0304678 40.6165143, -74.0305657 40.6165622, -74.0307252 40.6166403, -74.030845 40.616699, -74.0309725 40.6167624, -74.0315964 40.6170732, -74.0316613 40.6171055, -74.0318735 40.6172112, -74.0320918 40.6173199, -74.0323027 40.6174252, -74.0325139 40.6175307, -74.0332158 40.6178813, -74.0333212 40.6179345, -74.0334257 40.6179873, -74.0339627 40.6181145, -74.0355404 40.6184886, -74.0358937 40.6185723, -74.03599 40.618596, -74.0360998 40.6186222, -74.0368076 40.6187911, -74.0369769 40.6187881)"
Winthrop Street,831.6419999999999,"LINESTRING (-73.950247 40.657095, -73.9508085 40.6570601, -73.9512055 40.6570354, -73.9517556 40.6570011, -73.9530355 40.6569214, -73.953139 40.656915, -73.9532458 40.6569096, -73.9536135 40.6568912, -73.9563845 40.6567169, -73.956478 40.656711, -73.9565885 40.6567041, -73.9591055 40.6565466, -73.960073 40.656486)"
East 4th Street,997.794,"LINESTRING (-73.968201 40.599835, -73.9681855 40.5997527, -73.9677945 40.597673, -73.967777 40.59758, -73.9677628 40.597505, -73.967376 40.595461, -73.967221 40.594652, -73.9670572 40.5937819, -73.9669418 40.5931659, -73.9669253 40.5930781, -73.9669102 40.5929997, -73.966688 40.5918527, -73.966654 40.591677, -73.9665426 40.5910795, -73.966535 40.5910387, -73.966519 40.590953)"
Maujer Street,709.048,"LINESTRING (-73.940423 40.711218, -73.9405165 40.7112092, -73.9420298 40.711067, -73.942105 40.71106, -73.9421994 40.7110511, -73.9431357 40.7109626, -73.9436992 40.7109094, -73.943788 40.710901, -73.943899 40.7108904, -73.9453945 40.7107476, -73.945475 40.71074, -73.9455658 40.7107315, -73.9469996 40.7106017, -73.947104 40.710588, -73.9472134 40.710578, -73.9486862 40.7104399, -73.948771 40.710432)"
Saint Marks Avenue,1847.2869999999998,"LINESTRING (-73.933383 40.674302, -73.9332967 40.6742972, -73.930615 40.674147, -73.92784 40.673996, -73.925945 40.673892, -73.925082 40.673844, -73.922132 40.673684, -73.919541 40.673542, -73.9194435 40.6735362, -73.9186339 40.6734922, -73.9175119 40.6734306, -73.9173023 40.6734191, -73.9168667 40.673395, -73.916773 40.67339, -73.9166841 40.6733852, -73.914004 40.67324, -73.9135763 40.6732182, -73.9125319 40.6731651, -73.9123479 40.6731557, -73.9122159 40.673149, -73.9120182 40.6731389, -73.9118851 40.6731299, -73.9117725 40.6731156, -73.9117242 40.6731037, -73.9116884 40.673068, -73.9116635 40.6730321, -73.9116305 40.6729824)"
Saint Marks Avenue,986.6189999999999,"LINESTRING (-73.9533628 40.6753864, -73.9532509 40.6753805, -73.9528697 40.6753604, -73.952768 40.675355, -73.9526702 40.6753497, -73.9500894 40.6752088, -73.950001 40.675204, -73.949924 40.6751998, -73.94723 40.675053, -73.944565 40.6749124, -73.944462 40.674907, -73.9444405 40.6749058, -73.9443748 40.674902, -73.943121 40.67483, -73.9417943 40.6747538, -73.9417324 40.6747502, -73.941694 40.674748)"
Franklin Avenue,1144.855,"LINESTRING (-73.959004 40.6994152, -73.958991 40.6993485, -73.9588779 40.6987688, -73.958858 40.698677, -73.9588439 40.6986067, -73.95872 40.697989, -73.958696 40.6978698, -73.9584518 40.6966545, -73.958435 40.696571, -73.9584213 40.6965019, -73.9580139 40.6944513, -73.957997 40.694366, -73.9579824 40.6942926, -73.9576962 40.6928556, -73.957681 40.692779, -73.9576681 40.6927133, -73.9572883 40.6907769, -73.957272 40.690694, -73.9572569 40.6906211, -73.9572165 40.6904255, -73.957055 40.6896438, -73.9569866 40.6893158, -73.9569698 40.6892355)"
55th Street,1425.8529999999998,"LINESTRING (-74.006622 40.638315, -74.0080774 40.6391937, -74.008825 40.639645, -74.011029 40.640976, -74.013232 40.642305, -74.0154291 40.6436325, -74.0155455 40.6437028, -74.0173101 40.6447689, -74.0174512 40.6448541, -74.0175916 40.644939, -74.0176757 40.6449897, -74.0177406 40.6450349, -74.0197485 40.6462483, -74.0198418 40.6463026)"
Cooper Street,810.8979999999999,"LINESTRING (-73.905793 40.689365, -73.9058505 40.6893063, -73.9071808 40.6879492, -73.9072341 40.6878948, -73.9072942 40.6878337, -73.90863 40.686476, -73.908688 40.686417, -73.9087442 40.6863594, -73.9100629 40.6850098, -73.910132 40.684939, -73.910201 40.6848762, -73.9112726 40.6837956, -73.9114733 40.6835784, -73.9115248 40.6835102)"
34th Street,712.497,"LINESTRING (-74.0009993 40.6540669, -74.0010816 40.6541166, -74.0031964 40.6553941, -74.0033128 40.6554644, -74.0050943 40.6565428, -74.0054231 40.6567419, -74.007604 40.6580609)"
Gateway Drive,1011.7629999999999,"LINESTRING (-73.8667414 40.6529494, -73.8668912 40.6528454, -73.8672048 40.652615, -73.8685559 40.6516226, -73.8700567 40.6504909, -73.8704528 40.6502076, -73.8710236 40.64975, -73.8704219 40.6501129, -73.8699726 40.650432, -73.868455 40.6515658, -73.866835 40.6527561, -73.8666837 40.6528698)"
37th Street,712.9509999999999,"LINESTRING (-74.0093694 40.6563656, -74.009284 40.6563137, -74.0083373 40.6557377, -74.0072742 40.655112, -74.007188 40.6550612, -74.006845 40.6548549, -74.0053684 40.6539665, -74.0050623 40.6537824, -74.0049457 40.6537123, -74.0027423 40.6523867)"
37th Street,1536.627,"LINESTRING (-73.9939308 40.6470666, -73.9938493 40.6470174, -73.991789 40.6457745, -73.9891513 40.6441832, -73.9890631 40.6441299, -73.9889637 40.6440616, -73.987325 40.643075, -73.985126 40.641746, -73.9838532 40.6409804, -73.983229 40.640605, -73.982921 40.640416, -73.9812295 40.6393963, -73.980718 40.639088, -73.9798571 40.6385728, -73.979677 40.638465)"
Shore Road,978.578,"LINESTRING (-74.0349146 40.6113369, -74.0350556 40.6115336, -74.0350974 40.6115919, -74.0353206 40.611833, -74.0355523 40.612061, -74.0356857 40.6121834, -74.0359361 40.6124131, -74.0360315 40.6125006, -74.036094 40.612558, -74.0362197 40.6126764, -74.0362601 40.6127144, -74.0364449 40.6128885, -74.0364964 40.6129541, -74.0366853 40.6131947, -74.0368827 40.6134945, -74.0370564 40.6138238, -74.0373775 40.6144589, -74.037554 40.6149021, -74.037665 40.615181, -74.037966 40.6158709, -74.0381853 40.6162336, -74.0383573 40.6165181, -74.0387345 40.6171256, -74.038768 40.617181, -74.039183 40.617856, -74.039575 40.618501, -74.0399923 40.6191813)"
Shore Road,568.532,"LINESTRING (-74.0407015 40.6257464, -74.0406948 40.6256022, -74.0406457 40.6252479, -74.0406495 40.6250658, -74.0406553 40.6249158, -74.0406819 40.6247328, -74.0407795 40.6242136, -74.0408293 40.6239461, -74.0408441 40.6237427, -74.0408324 40.6235717, -74.0408047 40.6234446, -74.0407647 40.6233361, -74.0406945 40.6232031, -74.0403817 40.6227238, -74.0402788 40.6225138, -74.0402234 40.6223452, -74.0401878 40.6222035, -74.0401648 40.622086, -74.0401558 40.6219876, -74.0401575 40.6218585, -74.040177 40.6216832, -74.0402007 40.6215939, -74.0402171 40.6215323, -74.0404275 40.6208976, -74.0404654 40.6207668)"
Rodney Street,509.28600000000006,"LINESTRING (-73.9554897 40.7099521, -73.9554542 40.7100079, -73.9551712 40.7104543, -73.9551195 40.710536, -73.9550673 40.7106191, -73.9550049 40.7107124, -73.9546188 40.7113219, -73.9545892 40.711368, -73.9542859 40.7118397, -73.9540723 40.7121913, -73.9538967 40.7124631, -73.9538514 40.7125382, -73.953498 40.713123, -73.9529696 40.7139826, -73.9528538 40.7140639)"
East 55th Street,1005.5719999999999,"LINESTRING (-73.9249877 40.6466184, -73.9249971 40.6467067, -73.9250781 40.6474663, -73.925186 40.648479, -73.9253922 40.6504089, -73.92561 40.652446, -73.925789 40.654103, -73.925953 40.655632)"
Coffey Street,882.329,"LINESTRING (-74.0181113 40.6789613, -74.0178545 40.6787821, -74.0176822 40.6786628, -74.0174173 40.6784793, -74.0169071 40.6781258, -74.015401 40.677098, -74.014179 40.676264, -74.012687 40.675247, -74.0112737 40.674286, -74.011181 40.674223, -74.010337 40.673651)"
East 99th Street,550.222,"LINESTRING (-73.905968 40.650944, -73.904169 40.649318, -73.903891 40.6490683, -73.902355 40.647689, -73.9020233 40.6473627, -73.9017838 40.6471488)"
East 99th Street,1441.7509999999997,"LINESTRING (-73.899046 40.644708, -73.898279 40.644017, -73.8972943 40.6431333, -73.897206 40.643054, -73.8955033 40.6415237, -73.895389 40.641421, -73.8936644 40.6398728, -73.89357 40.639788, -73.891754 40.638157, -73.8899457 40.6365332, -73.8882577 40.6349974, -73.8881504 40.6348998, -73.8880295 40.6347968)"
11th Street,1653.0749999999998,"LINESTRING (-73.9778548 40.6634134, -73.9779498 40.6634595, -73.980139 40.6645121, -73.980222 40.664552, -73.980322 40.6646004, -73.9807155 40.6647907, -73.98249 40.665649, -73.982581 40.665693, -73.9826875 40.6657444, -73.9848526 40.6667903, -73.984943 40.666834, -73.9850349 40.6668785, -73.9872082 40.6679306, -73.9873 40.667975, -73.9874108 40.6680287, -73.9896547 40.6691156, -73.9897834 40.669174, -73.9898784 40.6692171, -73.992024 40.670257, -73.9937085 40.6710716, -73.993792 40.671112, -73.9942413 40.6713293, -73.9942968 40.6713561, -73.9943863 40.6713994)"
North 8th Street,977.98,"LINESTRING (-73.9521371 40.7152795, -73.9521932 40.7153193, -73.9526722 40.7156157, -73.9532161 40.7159524, -73.953272 40.715987, -73.9533442 40.7160319, -73.9545076 40.7167555, -73.954587 40.716805, -73.9546772 40.7168614, -73.9557825 40.7175507, -73.955844 40.717589, -73.9559153 40.7176333, -73.9563617 40.7179104, -73.9570709 40.7183507, -73.957131 40.718388, -73.9571989 40.7184303, -73.9583504 40.7191481, -73.958416 40.719189, -73.9584907 40.7192354, -73.959779 40.7200406, -73.9598401 40.7200781, -73.9599082 40.72012, -73.9608891 40.7207274, -73.9610524 40.7208284, -73.9611052 40.7208608)"
Loring Avenue,796.8299999999999,"LINESTRING (-73.871723 40.6665802, -73.8713779 40.666555, -73.870688 40.666602, -73.8697607 40.6667339, -73.8688366 40.6668654, -73.8678813 40.6670014, -73.8677591 40.6670198, -73.8674319 40.6670661, -73.866942 40.6671355, -73.8664514 40.667205, -73.8661887 40.6672422, -73.8660744 40.6672585, -73.8659448 40.6672769, -73.8657269 40.6673079, -73.8648292 40.6674356, -73.8639543 40.6675602, -73.8638388 40.6675766, -73.8627544 40.6677309, -73.8624283 40.6677928)"
Linwood Street,650.6790000000001,"LINESTRING (-73.884796 40.684152, -73.8847758 40.6840739, -73.8844789 40.6829262, -73.884462 40.682861, -73.8844481 40.6828068, -73.883972 40.680947, -73.883785 40.680221, -73.883538 40.679248, -73.883349 40.6785232, -73.8833191 40.6784085)"
Linwood Street,721.87,"LINESTRING (-73.8783077 40.6637226, -73.8774556 40.6625798, -73.877203 40.662241, -73.876101 40.660757, -73.875087 40.659393, -73.8743122 40.6583573, -73.8743065 40.6583497, -73.8741453 40.6581341, -73.8740978 40.6580705)"
Linwood Street,1653.322,"LINESTRING (-73.8836924 40.6781587, -73.883226 40.67637, -73.882908 40.67513, -73.882585 40.673862, -73.8822619 40.6725991, -73.881939 40.671341, -73.8818223 40.6708858, -73.881545 40.669804, -73.881153 40.668268, -73.880859 40.667169, -73.8794905 40.6653163, -73.879406 40.665202, -73.8784903 40.663968)"
East 35th Street,746.482,"LINESTRING (-73.9407904 40.6206973, -73.9408423 40.6207239, -73.9408786 40.6207426, -73.9412198 40.6224411, -73.941237 40.6225272, -73.9412522 40.6226083, -73.9416841 40.6249231, -73.9421407 40.6271857, -73.94217 40.627302)"
East 35th Street,1102.031,"LINESTRING (-73.944079 40.644594, -73.944156 40.6453002, -73.9441617 40.6453529, -73.9441701 40.6454298, -73.9441798 40.6455175, -73.9443334 40.6469516, -73.944339 40.6470034, -73.9443478 40.6470845, -73.9443539 40.6471685, -73.9443941 40.6476509, -73.9444295 40.6480763, -73.9445552 40.6492214, -73.94477 40.651064, -73.94497 40.652915, -73.9450021 40.6532143, -73.9451227 40.6543385, -73.945137 40.654472)"
East 35th Street,1694.7480000000003,"LINESTRING (-73.9414087 40.6176314, -73.941343 40.617578, -73.941184 40.617432, -73.939359 40.615797, -73.9376643 40.6142749, -73.937542 40.614165, -73.9360001 40.6127783, -73.9358262 40.612622, -73.935724 40.61253, -73.9354639 40.6122973, -73.9340139 40.6110026, -73.9339745 40.6109664, -73.933902 40.6109, -73.9338428 40.6108468, -73.932084 40.609267, -73.930269 40.607632, -73.9285547 40.6061026, -73.9284377 40.6059982)"
Bay 32nd Street,695.388,"LINESTRING (-73.992338 40.601036, -73.994107 40.599333, -73.995932 40.597579, -73.997051 40.5965043, -73.9972383 40.5963359, -73.9973499 40.5962448, -73.9974707 40.5961462)"
Avenue C,904.5659999999999,"LINESTRING (-73.980007 40.640209, -73.9793476 40.6402915, -73.979243 40.6403027, -73.9789188 40.6403373, -73.9788381 40.640346, -73.9777931 40.6404541, -73.976869 40.640556, -73.9759438 40.6406578, -73.9750985 40.6407508, -73.9750148 40.6407609, -73.974931 40.6407712, -73.9739093 40.6408892, -73.9738328 40.6408978, -73.9736406 40.6409186, -73.9734433 40.6409342, -73.9733589 40.6409411, -73.972268 40.641064, -73.9712738 40.6411739, -73.971192 40.641183, -73.9711118 40.6411916, -73.970267 40.641283, -73.9698154 40.641335, -73.9695594 40.6413645, -73.969399 40.641383)"
Clermont Avenue,1794.626,"LINESTRING (-73.9718095 40.6978967, -73.9717868 40.6977976, -73.971472 40.6962185, -73.9714575 40.6961414, -73.9714076 40.6958557, -73.9713956 40.6957991, -73.9710539 40.6941924, -73.970859 40.693172, -73.970549 40.691602, -73.970131 40.689506, -73.9698918 40.6883004, -73.969783 40.687752, -73.9696813 40.6872439, -73.9696462 40.6870685, -73.969505 40.6863631, -73.96949 40.686288, -73.9694768 40.686221, -73.9690921 40.6842734, -73.9690628 40.6841532, -73.9690418 40.6840511, -73.9688615 40.6831376, -73.9686754 40.6821704, -73.968707 40.6820842, -73.9687581 40.6819446)"
Stanley Avenue,1561.3679999999997,"LINESTRING (-73.874752 40.663295, -73.873935 40.663645, -73.873121 40.663994, -73.872303 40.664348, -73.871486 40.6647, -73.870613 40.665072, -73.8703233 40.6650557, -73.8693863 40.6651902, -73.8684542 40.6653239, -73.8675145 40.6654588, -73.8671421 40.6655122, -73.8666109 40.6655884, -73.8664914 40.6656056, -73.8657913 40.665706, -73.8656897 40.6657206, -73.865337 40.6657712, -73.8648958 40.6658345, -73.8647622 40.6658537, -73.8644906 40.6647544, -73.864388 40.664339, -73.8634919 40.6644721, -73.8636484 40.6651012, -73.863774 40.6656063, -73.8638416 40.6658779, -73.8638671 40.6659806, -73.8635751 40.666024, -73.8633432 40.6660573, -73.8630397 40.6661008, -73.8620398 40.6662443, -73.8612469 40.666358, -73.86108 40.666382)"
